2024-04-24 02:24:21,079 DEBUG   HandlerThread:35628 [system_monitor.py:probe():223] {'os': 'macOS-14.3.1-arm64-arm-64bit', 'python': '3.10.14', 'heartbeatAt': '2024-04-23T18:24:21.042852', 'startedAt': '2024-04-23T18:24:16.813373', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/myk/PyPjcts/MedSAM_lite-0424/train_mps-1.py', 'codePathLocal': 'train_mps-1.py', 'codePath': 'train_mps-1.py', 'git': {'remote': 'https://github.com/mykcs/MedSAM_lite-0424.git', 'commit': '22e0a75d061f017b8fc49f163ca951bca0b8c1df'}, 'email': 'mykcs01@163.com', 'root': '/Users/myk/PyPjcts/MedSAM_lite-0424', 'host': 'miyuki-M2Max', 'username': 'myk', 'executable': '/Users/myk/anaconda3/envs/env-MedSAM-0422/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3504, 'min': 702, 'max': 3504}, 'cpu_freq_per_core': [{'current': 3504, 'min': 702, 'max': 3504}], 'disk': {'/': {'total': 926.3517189025879, 'used': 13.360553741455078}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2024-04-24 02:24:21,079 INFO    HandlerThread:35628 [system_monitor.py:probe():224] Finished collecting system info
2024-04-24 02:24:21,079 INFO    HandlerThread:35628 [system_monitor.py:probe():227] Publishing system info
2024-04-24 02:24:21,079 DEBUG   HandlerThread:35628 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-04-24 02:24:21,963 INFO    Thread-12 :35628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022416-my5c8dfm/files/conda-environment.yaml
2024-04-24 02:24:23,250 DEBUG   HandlerThread:35628 [system_info.py:_save_conda():222] Saving conda packages done
2024-04-24 02:24:23,251 INFO    HandlerThread:35628 [system_monitor.py:probe():229] Finished publishing system info
2024-04-24 02:24:23,253 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: status_report
2024-04-24 02:24:23,253 DEBUG   SenderThread:35628 [sender.py:send():379] send: files
2024-04-24 02:24:23,253 INFO    SenderThread:35628 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-24 02:24:23,306 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: python_packages
2024-04-24 02:24:23,306 DEBUG   SenderThread:35628 [sender.py:send_request():406] send_request: python_packages
2024-04-24 02:24:23,307 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-24 02:24:23,307 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: stop_status
2024-04-24 02:24:23,307 DEBUG   SenderThread:35628 [sender.py:send():379] send: telemetry
2024-04-24 02:24:23,307 DEBUG   SenderThread:35628 [sender.py:send_request():406] send_request: stop_status
2024-04-24 02:24:23,972 INFO    Thread-12 :35628 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022416-my5c8dfm/files/conda-environment.yaml
2024-04-24 02:24:23,972 INFO    Thread-12 :35628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022416-my5c8dfm/files/requirements.txt
2024-04-24 02:24:23,972 INFO    Thread-12 :35628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022416-my5c8dfm/files/wandb-metadata.json
2024-04-24 02:24:24,977 INFO    Thread-12 :35628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022416-my5c8dfm/files/output.log
2024-04-24 02:24:26,701 INFO    StreamThr :35628 [internal.py:wandb_internal():86] W&B internal server running at pid: 35628, started at: 2024-04-24 02:24:26.701025
2024-04-24 02:24:26,701 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: status
2024-04-24 02:24:26,702 INFO    WriterThread:35628 [datastore.py:open_for_write():87] open: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022426-ds60bozu/run-ds60bozu.wandb
2024-04-24 02:24:26,703 DEBUG   SenderThread:35628 [sender.py:send():379] send: header
2024-04-24 02:24:26,723 DEBUG   SenderThread:35628 [sender.py:send():379] send: run
2024-04-24 02:24:26,988 INFO    Thread-12 :35628 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022416-my5c8dfm/files/output.log
2024-04-24 02:24:27,064 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: status_report
2024-04-24 02:24:27,963 INFO    SenderThread:35628 [dir_watcher.py:__init__():211] watching files in: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022426-ds60bozu/files
2024-04-24 02:24:27,963 INFO    SenderThread:35628 [sender.py:_start_run_threads():1124] run started: ds60bozu with start time 1713896666.674893
2024-04-24 02:24:27,971 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: check_version
2024-04-24 02:24:27,972 DEBUG   SenderThread:35628 [sender.py:send_request():406] send_request: check_version
2024-04-24 02:24:28,492 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: run_start
2024-04-24 02:24:28,493 DEBUG   HandlerThread:35628 [system_info.py:__init__():26] System info init
2024-04-24 02:24:28,493 DEBUG   HandlerThread:35628 [system_info.py:__init__():41] System info init done
2024-04-24 02:24:28,494 INFO    HandlerThread:35628 [system_monitor.py:start():194] Starting system monitor
2024-04-24 02:24:28,494 INFO    SystemMonitor:35628 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-24 02:24:28,494 INFO    HandlerThread:35628 [system_monitor.py:probe():214] Collecting system info
2024-04-24 02:24:28,494 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started cpu monitoring
2024-04-24 02:24:28,495 DEBUG   HandlerThread:35628 [system_info.py:probe():150] Probing system
2024-04-24 02:24:28,496 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started disk monitoring
2024-04-24 02:24:28,497 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started gpuapple monitoring
2024-04-24 02:24:28,502 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started memory monitoring
2024-04-24 02:24:28,503 DEBUG   HandlerThread:35628 [system_info.py:_probe_git():135] Probing git
2024-04-24 02:24:28,503 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started network monitoring
2024-04-24 02:24:28,529 DEBUG   HandlerThread:35628 [system_info.py:_probe_git():143] Probing git done
2024-04-24 02:24:28,529 DEBUG   HandlerThread:35628 [system_info.py:probe():198] Probing system done
2024-04-24 02:24:28,529 DEBUG   HandlerThread:35628 [system_monitor.py:probe():223] {'os': 'macOS-14.3.1-arm64-arm-64bit', 'python': '3.10.14', 'heartbeatAt': '2024-04-23T18:24:28.496213', 'startedAt': '2024-04-23T18:24:26.668892', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/mykcs/MedSAM_lite-0424.git', 'commit': '22e0a75d061f017b8fc49f163ca951bca0b8c1df'}, 'email': 'mykcs01@163.com', 'root': '/Users/myk/PyPjcts/MedSAM_lite-0424', 'host': 'miyuki-M2Max', 'username': 'myk', 'executable': '/Users/myk/anaconda3/envs/env-MedSAM-0422/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3504, 'min': 702, 'max': 3504}, 'cpu_freq_per_core': [{'current': 3504, 'min': 702, 'max': 3504}], 'disk': {'/': {'total': 926.3517189025879, 'used': 13.360553741455078}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2024-04-24 02:24:28,530 INFO    HandlerThread:35628 [system_monitor.py:probe():224] Finished collecting system info
2024-04-24 02:24:28,530 INFO    HandlerThread:35628 [system_monitor.py:probe():227] Publishing system info
2024-04-24 02:24:28,530 DEBUG   HandlerThread:35628 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-04-24 02:24:28,969 INFO    Thread-25 :35628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022426-ds60bozu/files/conda-environment.yaml
2024-04-24 02:24:30,535 DEBUG   HandlerThread:35628 [system_info.py:_save_conda():222] Saving conda packages done
2024-04-24 02:24:30,536 INFO    HandlerThread:35628 [system_monitor.py:probe():229] Finished publishing system info
2024-04-24 02:24:30,536 DEBUG   SenderThread:35628 [sender.py:send():379] send: files
2024-04-24 02:24:30,536 INFO    SenderThread:35628 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-24 02:24:30,590 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: python_packages
2024-04-24 02:24:30,590 DEBUG   SenderThread:35628 [sender.py:send_request():406] send_request: python_packages
2024-04-24 02:24:30,591 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: stop_status
2024-04-24 02:24:30,591 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-24 02:24:30,592 DEBUG   SenderThread:35628 [sender.py:send_request():406] send_request: stop_status
2024-04-24 02:24:30,970 INFO    Thread-25 :35628 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022426-ds60bozu/files/conda-environment.yaml
2024-04-24 02:24:30,971 INFO    Thread-25 :35628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022426-ds60bozu/files/wandb-metadata.json
2024-04-24 02:24:30,971 INFO    Thread-25 :35628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022426-ds60bozu/files/requirements.txt
2024-04-24 02:24:31,232 DEBUG   SenderThread:35628 [sender.py:send():379] send: telemetry
2024-04-24 02:24:31,967 INFO    wandb-upload_0:35628 [upload_job.py:push():131] Uploaded file /var/folders/np/lwj6dcgj7vgbzkyrpwn082pr0000gn/T/tmp9ymy6noswandb/1vx44a6j-wandb-metadata.json
2024-04-24 02:24:31,976 INFO    Thread-25 :35628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022426-ds60bozu/files/output.log
2024-04-24 02:24:32,079 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: status_report
2024-04-24 02:24:32,237 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: status_report
2024-04-24 02:24:33,977 INFO    Thread-25 :35628 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022426-ds60bozu/files/output.log
2024-04-24 02:24:34,077 INFO    StreamThr :35628 [internal.py:wandb_internal():86] W&B internal server running at pid: 35628, started at: 2024-04-24 02:24:34.077386
2024-04-24 02:24:34,078 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: status
2024-04-24 02:24:34,080 INFO    WriterThread:35628 [datastore.py:open_for_write():87] open: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022434-bfu6a3nk/run-bfu6a3nk.wandb
2024-04-24 02:24:34,080 DEBUG   SenderThread:35628 [sender.py:send():379] send: header
2024-04-24 02:24:34,110 DEBUG   SenderThread:35628 [sender.py:send():379] send: run
2024-04-24 02:24:34,427 ERROR   wandb-upload_0:35628 [internal_api.py:upload_file():2767] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/team-mykcs/MedSAM-lite/my5c8dfm/wandb-metadata.json?Expires=1713983064&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=YZ0sHaQAUmteP76yjJNE7Gd9Hk1EDPF6PDXgE1Sbt7AwjBHrPUmxHkKh56l4JmglKiC%2FqHgNxe0NC36a7tdbiUK4mXjZ%2FKcnWJEhLE9oRk9xC%2BCVF%2Fn4a2FfLo%2B3C9TwRW6Pku2MsZyFLLIs3hcB8oqBsaIwgTxEJLQ0yq1IExR2UddyDXK1OK3YquCdgGCFT8Ty4hsZw20wTT5TwHFbxaPp63oYdwabXanTdrJ7WVWdeiuYuzBn7F9qiqCKJo%2BG9AcFNiKtKm5BHK430U70huzMCSFRBALOaMULGd3nvAnMPdb6oNUx%2Buky5qYNKUYiux2LCD6urR5JFfCghbusAA%3D%3D: HTTPSConnectionPool(host='storage.googleapis.com', port=443): Max retries exceeded with url: /wandb-production.appspot.com/team-mykcs/MedSAM-lite/my5c8dfm/wandb-metadata.json?Expires=1713983064&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=YZ0sHaQAUmteP76yjJNE7Gd9Hk1EDPF6PDXgE1Sbt7AwjBHrPUmxHkKh56l4JmglKiC%2FqHgNxe0NC36a7tdbiUK4mXjZ%2FKcnWJEhLE9oRk9xC%2BCVF%2Fn4a2FfLo%2B3C9TwRW6Pku2MsZyFLLIs3hcB8oqBsaIwgTxEJLQ0yq1IExR2UddyDXK1OK3YquCdgGCFT8Ty4hsZw20wTT5TwHFbxaPp63oYdwabXanTdrJ7WVWdeiuYuzBn7F9qiqCKJo%2BG9AcFNiKtKm5BHK430U70huzMCSFRBALOaMULGd3nvAnMPdb6oNUx%2Buky5qYNKUYiux2LCD6urR5JFfCghbusAA%3D%3D (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1007)')))
2024-04-24 02:24:34,427 ERROR   wandb-upload_0:35628 [internal_api.py:upload_file():2769] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1257'}
2024-04-24 02:24:34,427 ERROR   wandb-upload_0:35628 [internal_api.py:upload_file():2771] upload_file response body: 
2024-04-24 02:24:35,279 INFO    SenderThread:35628 [dir_watcher.py:__init__():211] watching files in: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022434-bfu6a3nk/files
2024-04-24 02:24:35,279 INFO    SenderThread:35628 [sender.py:_start_run_threads():1124] run started: bfu6a3nk with start time 1713896674.077443
2024-04-24 02:24:35,287 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: check_version
2024-04-24 02:24:35,287 DEBUG   SenderThread:35628 [sender.py:send_request():406] send_request: check_version
2024-04-24 02:24:35,795 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: run_start
2024-04-24 02:24:35,796 DEBUG   HandlerThread:35628 [system_info.py:__init__():26] System info init
2024-04-24 02:24:35,796 DEBUG   HandlerThread:35628 [system_info.py:__init__():41] System info init done
2024-04-24 02:24:35,796 INFO    HandlerThread:35628 [system_monitor.py:start():194] Starting system monitor
2024-04-24 02:24:35,796 INFO    SystemMonitor:35628 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-24 02:24:35,796 INFO    HandlerThread:35628 [system_monitor.py:probe():214] Collecting system info
2024-04-24 02:24:35,796 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started cpu monitoring
2024-04-24 02:24:35,797 DEBUG   HandlerThread:35628 [system_info.py:probe():150] Probing system
2024-04-24 02:24:35,797 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started disk monitoring
2024-04-24 02:24:35,798 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started gpuapple monitoring
2024-04-24 02:24:35,802 DEBUG   HandlerThread:35628 [system_info.py:_probe_git():135] Probing git
2024-04-24 02:24:35,802 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started memory monitoring
2024-04-24 02:24:35,802 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started network monitoring
2024-04-24 02:24:35,825 DEBUG   HandlerThread:35628 [system_info.py:_probe_git():143] Probing git done
2024-04-24 02:24:35,825 DEBUG   HandlerThread:35628 [system_info.py:probe():198] Probing system done
2024-04-24 02:24:35,825 DEBUG   HandlerThread:35628 [system_monitor.py:probe():223] {'os': 'macOS-14.3.1-arm64-arm-64bit', 'python': '3.10.14', 'heartbeatAt': '2024-04-23T18:24:35.797704', 'startedAt': '2024-04-23T18:24:34.074232', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/mykcs/MedSAM_lite-0424.git', 'commit': '22e0a75d061f017b8fc49f163ca951bca0b8c1df'}, 'email': 'mykcs01@163.com', 'root': '/Users/myk/PyPjcts/MedSAM_lite-0424', 'host': 'miyuki-M2Max', 'username': 'myk', 'executable': '/Users/myk/anaconda3/envs/env-MedSAM-0422/bin/python', 'cpu_count': 12, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3504, 'min': 702, 'max': 3504}, 'cpu_freq_per_core': [{'current': 3504, 'min': 702, 'max': 3504}], 'disk': {'/': {'total': 926.3517189025879, 'used': 13.360553741455078}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2024-04-24 02:24:35,825 INFO    HandlerThread:35628 [system_monitor.py:probe():224] Finished collecting system info
2024-04-24 02:24:35,825 INFO    HandlerThread:35628 [system_monitor.py:probe():227] Publishing system info
2024-04-24 02:24:35,825 DEBUG   HandlerThread:35628 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-04-24 02:24:36,281 INFO    Thread-38 :35628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022434-bfu6a3nk/files/conda-environment.yaml
2024-04-24 02:24:36,391 INFO    wandb-upload_0:35628 [upload_job.py:push():131] Uploaded file /var/folders/np/lwj6dcgj7vgbzkyrpwn082pr0000gn/T/tmp8wgghwj9wandb/ln4htt9e-wandb-metadata.json
2024-04-24 02:24:37,099 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: status_report
2024-04-24 02:24:37,257 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: status_report
2024-04-24 02:24:37,810 DEBUG   HandlerThread:35628 [system_info.py:_save_conda():222] Saving conda packages done
2024-04-24 02:24:37,811 INFO    HandlerThread:35628 [system_monitor.py:probe():229] Finished publishing system info
2024-04-24 02:24:37,811 DEBUG   SenderThread:35628 [sender.py:send():379] send: files
2024-04-24 02:24:37,811 INFO    SenderThread:35628 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-24 02:24:37,865 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: python_packages
2024-04-24 02:24:37,865 DEBUG   SenderThread:35628 [sender.py:send_request():406] send_request: python_packages
2024-04-24 02:24:37,865 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: stop_status
2024-04-24 02:24:37,865 DEBUG   SenderThread:35628 [sender.py:send_request():406] send_request: stop_status
2024-04-24 02:24:37,866 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-24 02:24:38,286 INFO    Thread-38 :35628 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022434-bfu6a3nk/files/conda-environment.yaml
2024-04-24 02:24:38,287 INFO    Thread-38 :35628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022434-bfu6a3nk/files/requirements.txt
2024-04-24 02:24:38,287 INFO    Thread-38 :35628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022434-bfu6a3nk/files/wandb-metadata.json
2024-04-24 02:24:38,310 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: stop_status
2024-04-24 02:24:38,310 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-24 02:24:38,310 DEBUG   SenderThread:35628 [sender.py:send_request():406] send_request: stop_status
2024-04-24 02:24:38,608 DEBUG   SenderThread:35628 [sender.py:send():379] send: telemetry
2024-04-24 02:24:39,145 INFO    wandb-upload_0:35628 [upload_job.py:push():131] Uploaded file /var/folders/np/lwj6dcgj7vgbzkyrpwn082pr0000gn/T/tmp7j2j8w7twandb/z0xvd5zy-wandb-metadata.json
2024-04-24 02:24:39,292 INFO    Thread-38 :35628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022434-bfu6a3nk/files/output.log
2024-04-24 02:24:39,613 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: status_report
2024-04-24 02:24:41,302 INFO    Thread-38 :35628 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022434-bfu6a3nk/files/output.log
2024-04-24 02:24:42,272 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: status_report
2024-04-24 02:24:42,750 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: status_report
2024-04-24 02:24:44,632 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: status_report
2024-04-24 02:24:45,437 INFO    StreamThr :35628 [internal.py:wandb_internal():86] W&B internal server running at pid: 35628, started at: 2024-04-24 02:24:45.437111
2024-04-24 02:24:45,438 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: status
2024-04-24 02:24:45,440 INFO    WriterThread:35628 [datastore.py:open_for_write():87] open: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022445-jtrmkb7x/run-jtrmkb7x.wandb
2024-04-24 02:24:45,440 DEBUG   SenderThread:35628 [sender.py:send():379] send: header
2024-04-24 02:24:45,471 DEBUG   SenderThread:35628 [sender.py:send():379] send: run
2024-04-24 02:24:45,596 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-24 02:24:45,596 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: stop_status
2024-04-24 02:24:45,596 DEBUG   SenderThread:35628 [sender.py:send_request():406] send_request: stop_status
2024-04-24 02:24:46,523 INFO    SenderThread:35628 [dir_watcher.py:__init__():211] watching files in: /Users/myk/PyPjcts/MedSAM_lite-0424/wandb/run-20240424_022445-jtrmkb7x/files
2024-04-24 02:24:46,524 INFO    SenderThread:35628 [sender.py:_start_run_threads():1124] run started: jtrmkb7x with start time 1713896685.438095
2024-04-24 02:24:46,536 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: check_version
2024-04-24 02:24:46,537 DEBUG   SenderThread:35628 [sender.py:send_request():406] send_request: check_version
2024-04-24 02:24:47,125 DEBUG   HandlerThread:35628 [handler.py:handle_request():146] handle_request: run_start
2024-04-24 02:24:47,126 DEBUG   HandlerThread:35628 [system_info.py:__init__():26] System info init
2024-04-24 02:24:47,126 DEBUG   HandlerThread:35628 [system_info.py:__init__():41] System info init done
2024-04-24 02:24:47,126 INFO    HandlerThread:35628 [system_monitor.py:start():194] Starting system monitor
2024-04-24 02:24:47,126 INFO    SystemMonitor:35628 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-24 02:24:47,126 INFO    HandlerThread:35628 [system_monitor.py:probe():214] Collecting system info
2024-04-24 02:24:47,128 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started cpu monitoring
2024-04-24 02:24:47,128 DEBUG   HandlerThread:35628 [system_info.py:probe():150] Probing system
2024-04-24 02:24:47,128 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started disk monitoring
2024-04-24 02:24:47,131 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started gpuapple monitoring
2024-04-24 02:24:47,133 DEBUG   HandlerThread:35628 [system_info.py:_probe_git():135] Probing git
2024-04-24 02:24:47,133 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started memory monitoring
2024-04-24 02:24:47,134 INFO    SystemMonitor:35628 [interfaces.py:start():190] Started network monitoring
2024-04-24 02:24:47,160 DEBUG   HandlerThread:35628 [system_info.py:_probe_git():143] Probing git done
2024-04-24 02:24:47,160 DEBUG   HandlerThread:35628 [system_info.py:probe():198] Probing system done
